;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
856457639689060352;['#', 'ElonMusk', 'things', 'mind', '.', 'Machine', 'compete', 'humans', 'eliminate', '.', 'w…', 'https', ':', '//t.co/qZG2m209PE'];140;14;False;False;False;0.0;True;0.07142857142857142;True;True;neg;1.0;651;3230;38;29;False;False;False;0.0
856457710384099328;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/4girJnM5Sz', '@', 'techcrunch', 'https', ':', '//t.co/x2HedjolDF'];135;17;False;False;False;0.0;False;0.08148148148148149;False;False;pos;1.0;1926;73178;10391;8557;False;True;True;0.0
856457772308746240;"['Alibaba', ""'s"", 'Jack', 'Sees', 'Pain', 'Internet', 'Disrupts', 'Economy', '-', 'Bloomberg', 'https', ':', '//t.co/C3irnklA1E', 'https', ':', '//t.co/JA794JIEb0']";116;16;False;False;False;0.0;False;0.14655172413793102;False;False;neg;1.0;143;6150;329;540;False;True;False;1.0
856457782869975040;['ALIBABA’S', 'JACK', ':', '‘In', 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness’', 'https', ':', '//t.co/6qqCCHinCT', 'https', ':', '//t.co/IDa73AjiwY'];139;19;False;False;False;0.0;False;0.17266187050359713;False;False;pos;1.0;2132;48852;605;2054;False;True;True;0.0
856457900079894528;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/8rgdL78E9K'];99;12;False;False;False;0.0;False;0.08080808080808081;False;False;pos;1.0;1393;203383;593;615;False;True;True;0.0
856458229420896256;"[""'Alibaba"", 'Group', 'Holding', 'Ltd.', 'Chairman', 'Jack', 'said', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy', '.', ""'""]";131;16;False;False;False;0.0;False;0.05343511450381679;False;False;neg;1.0;3623;67447;3496;799;False;True;True;0.0
856458476159209473;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/j7yzioVldw']";115;18;False;False;False;0.0;False;0.1391304347826087;False;False;pos;1.0;258;4159;7;1;False;True;True;0.0
856458476532269056;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', ':', 'Chinese', 'billionaire', 'Jack', 'warned', 'people', 'prepare…', 'https', ':', '//t.co/40Zz83ZwFB'];137;16;False;False;False;0.0;False;0.072992700729927;False;False;neg;1.0;902;106263;545;423;False;True;True;0.0
856458485294170112;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/0zksdELtvV', 'https', ':', '//t.co/6QIUYhUhK2'];98;12;False;False;False;0.0;False;0.12244897959183673;False;False;neg;1.0;2181;26629;7955;122;False;True;True;0.0
856458493129244672;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/pYykykKY7M', 'https', ':', '//t.co/e5mrdJ1Fkk'];98;12;False;False;False;0.0;False;0.09183673469387756;False;False;neg;1.0;2754;27004;9177;5979;False;True;True;0.0
856458496648163328;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/RmJHbK164v', 'https', ':', '//t.co/5A7RILraBg'];98;12;False;False;False;0.0;False;0.12244897959183673;False;False;neg;1.0;1909;11005;695;879;False;True;False;0.0
856458503602413568;['Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/26s4ajyazU'];74;9;False;False;False;0.0;False;0.05405405405405406;False;False;neg;1.0;1328;241143;190;74;False;True;False;0.0
856458698545221632;['Etsy', ',', 'Alibaba', 'Etsy', 'submitted', 'views', 'GST', 'joint', 'submission', '.', 'https', ':', '//t.co/juYFhAeyHC'];98;13;False;False;False;0.0;False;0.11224489795918367;False;False;neg;1.0;3170;44882;48376;21235;True;True;True;3.0
856459230856884224;['Bike-rental', 'startup', 'ofo', 'lands', 'series', 'D+', 'backed', 'Alibaba’s', 'Ant', 'Financial', 'https', ':', '//t.co/Epg0yCLpqO', 'https', ':', '//t.co/Xc7UHzZ08t'];121;16;False;False;False;0.0;False;0.10743801652892562;False;False;pos;1.0;227;12439;42;11;False;True;False;0.0
856459246757531648;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every…', 'https', ':', '//t.co/b6dW5z5tMU', '#', 'AI', '#', 'Apps…', 'https', ':', '//t.co/hlbgkI3Ga0'];132;19;False;False;False;0.0;False;0.08333333333333333;True;True;neg;1.0;2847;53873;4089;3727;False;True;True;0.0
856459293150908420;['Brilliant', 'analysis', 'China’s', 'internet', 'giants', 'plan', 'go', 'global', 'https', ':', '//t.co/qfSLiQ4Rwb', 'via', '@', 'TheEconomist'];115;14;False;False;False;0.0;False;0.06956521739130435;False;False;neg;0.6;639;3973;340;602;False;True;False;0.0
856459403943399424;"['bright', 'side', '—', 'A+', 'image', 'choice', '.', 'Jack', 'says', 'next', '30', 'years', 'bring', '``', 'much', 'pain', 'happiness', ""''"", 'https', ':', '//t.co/oChMwPmBEa']";135;21;False;False;False;0.0;False;0.06666666666666667;False;False;pos;0.8;3073;59539;3724;1576;False;True;True;0.0
856459423388229632;['Inspiring', 'Story', 'Jack', '-', 'Founder', 'Alibaba', 'https', ':', '//t.co/E4heM1H56K'];75;9;False;False;False;0.0;False;0.14666666666666667;False;False;neg;1.0;927;8268;890;2104;False;True;True;0.0
856459447878791168;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/jjO1Nwutj2']";115;18;False;False;False;0.0;False;0.14782608695652175;False;False;pos;1.0;1371;3795;70;267;False;True;True;0.0
856459534558220288;"['New', 'post', '(', 'ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', '...', ')', 'published', '-…', 'https', ':', '//t.co/1zoSFcun1v']";140;23;False;False;False;0.0;False;0.12857142857142856;False;True;neg;1.0;2994;120888;3160;4824;False;True;True;0.0
856459680301944833;"['anti', ':', ""'s"", 'Hot', 'Digital', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-s…', 'https', ':', '//t.co/8dKem1r4Qs', ',', 'see', 'https', ':', '//t.co/hOkPOP9MBd']";138;19;False;False;False;0.0;False;0.10869565217391304;False;False;pos;1.0;1540;12795;259;158;False;True;False;0.0
856459765244977152;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness…', 'https', ':', '//t.co/Fmcx7bbJVo']";115;17;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;2860;1834889;1034;494;False;True;True;0.0
856459813605257223;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/lA2wNBUuW3', ',', 'see', 'https', ':', '//t.co/zzYY2mJYLH'];138;19;False;False;False;0.0;False;0.11594202898550725;False;False;pos;1.0;2189;20921;825;824;False;True;False;0.0
856459826519584770;['#', 'Business', 'Alibaba’s', 'Jack', 'predicts', 'decades', '‘pain’', 'ahead', 'https', ':', '//t.co/C7FfKQqZek'];84;11;False;False;False;0.0;False;0.10714285714285714;True;False;neg;1.0;1855;33891;96625;8514;False;True;True;0.0
856459845037326336;"['Alibaba', ""'s"", 'Alipay', 'Launch', 'South', 'East', 'Asia', 'https', ':', '//t.co/OS9VW9MsYY']";69;10;False;False;False;0.0;False;0.21739130434782608;False;False;neg;1.0;875;123;506;2113;False;True;True;0.0
856459961832026113;['Like', 'bitch', '?', '!', 'Go', 'link-', 'https', ':', '//t.co/RJwZyqSrZl', 'https', ':', '//t.co/INydvUG81W'];82;12;True;True;False;0.0;False;0.14634146341463414;False;True;neg;1.0;5;487;0;0;False;False;False;0.0
856459962716958720;"['Made', 'China', ':', ""'Refugee"", 'boats', ""'"", 'available', 'https', ':', '//t.co/baVyPHbZ00', 'https', ':', '//t.co/QkiIivhgib']";91;13;False;False;False;0.0;False;0.0989010989010989;False;False;neg;0.8;2408;471;5892;3783;False;True;False;0.0
856460441463263233;['Society', 'Must', 'Prepare', 'Disruptive', 'New', 'Techologies', ',', 'Warns', 'Alibaba', 'Chairman', '#', 'Insurance', 'https', ':', '//t.co/WI6rZOeRR7'];110;15;False;False;False;0.0;False;0.14545454545454545;True;False;neg;1.0;921;39555;651;560;False;True;True;0.0
856460806371803137;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/CllZL2Tr4l'];99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;1114;28221;358;460;False;True;True;0.0
856460923678187521;['Alibaba', 'Officials', 'invest', '$', '400', 'million', 'Pakistan', 'https', ':', '//t.co/REjoBh95lk', 'via', '@', 'trensdinpk'];92;13;False;False;False;0.0;False;0.06521739130434782;False;False;pos;1.0;1124;2292;65;172;False;True;False;0.0
856460946369163265;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/uxAZ1IK3Tr'];99;12;False;False;False;0.0;False;0.10101010101010101;False;False;pos;1.0;29;2152;25;71;False;True;True;0.0
856460971249979394;['Jack', 'Sees', 'Decades', 'Pain', 'Internet', 'Upends', 'Old', 'Economy', 'https', ':', '//t.co/Ae5NkUOCUY', '#', 'alibaba', '#', 'jackma', '#', 'internet', '#', 'ai…', 'https', ':', '//t.co/PTXXROuuZx'];139;22;False;False;False;0.0;False;0.16546762589928057;True;True;neg;1.0;3019;932;5151;429;True;True;True;0.0
856461157082648576;['Good', 'summary', 'BAT', '-', 'Three', 'kingdoms', ',', 'two', 'empires', ':', 'China’s', 'internet', 'giants', 'go', 'global', 'https', ':', '//t.co/3LkcsiSfao', 'via', '@', 'TheEconomist'];127;21;False;False;False;0.0;False;0.07874015748031496;False;False;neg;0.8;942;518;32;207;False;True;False;0.0
856461169766387712;['Alibaba', 'Group', 'Chairman', 'Jack', 'said', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy', '.', 'https', ':', '//t.co/CowmbukjTn'];140;16;False;False;False;0.0;False;0.05;False;False;neg;1.0;1766;34568;4465;4150;False;False;True;1.0
856461327237341189;"['INDIPENDENT', '-', 'Alibaba', ""'s"", 'Jack', 'forecasts', 'decades', 'pain', 'automation', 'internet', 'https', ':', '//t.co/9mzbee50LX', '#', 'PaginaNuova', '…']";139;16;False;False;False;0.0;False;0.1510791366906475;True;False;neg;1.0;3056;867275;1110;520;False;True;True;0.0
856461394681749504;['Jack', 'forecasting', 'decades', 'pain', 'internet', 'https', ':', '//t.co/4ODT1ugA1G'];86;8;False;False;False;0.0;False;0.08139534883720931;False;False;neg;1.0;1854;27929;8239;423;True;True;True;1.0
